SurveyType,Question,Percentile,Goal_Standard,Goal_Aggressive,Goal_Stretch
CG,Likelihood to Recommend,74,0.90%,1.70%,2.30%
CG,Likelihood to Recommend,75,0.90%,1.70%,2.30%
CG,Likelihood to Recommend,76,0.90%,1.70%,2.30%
CG,Likelihood to Recommend,77,0.90%,1.70%,2.30%
CG,Likelihood to Recommend,78,0.90%,1.70%,2.30%
CG,Likelihood to Recommend,79,0.90%,1.70%,2.30%
CG,Likelihood to Recommend,80,0.50%,1.00%,1.40%
CG,Likelihood to Recommend,81,0.50%,1.00%,1.40%
CG,Likelihood to Recommend,82,0.50%,1.00%,1.40%
CG,Likelihood to Recommend,83,0.50%,1.00%,1.40%
CG,Likelihood to Recommend,84,0.50%,1.00%,1.40%
CG,Likelihood to Recommend,85,0.50%,1.00%,1.40%
CG,Likelihood to Recommend,86,0.50%,1.00%,1.40%
CG,Likelihood to Recommend,87,0.50%,1.00%,1.40%
CG,Likelihood to Recommend,88,0.50%,1.00%,1.40%
CG,Likelihood to Recommend,89,0.50%,1.00%,1.40%
CG,Likelihood to Recommend,90,0.00%,0.30%,0.50%
CG,Likelihood to Recommend,91,0.00%,0.30%,0.50%
CG,Likelihood to Recommend,92,0.00%,0.30%,0.50%
CG,Likelihood to Recommend,93,0.00%,0.30%,0.50%
CG,Likelihood to Recommend,94,0.00%,0.30%,0.50%
CG,Likelihood to Recommend,95,0.00%,0.30%,0.50%
CG,Likelihood to Recommend,96,0.00%,0.30%,0.50%
CG,Likelihood to Recommend,97,0.00%,0.30%,0.50%
CG,Likelihood to Recommend,98,0.00%,0.30%,0.50%
CG,Likelihood to Recommend,99,0.00%,0.30%,0.50%
CG,Overall Rating,0,8.30%,12.40%,17.20%
CG,Overall Rating,1,8.30%,12.40%,17.20%
CG,Overall Rating,2,8.30%,12.40%,17.20%
CG,Overall Rating,3,8.30%,12.40%,17.20%
CG,Overall Rating,4,8.30%,12.40%,17.20%
CG,Overall Rating,5,8.30%,12.40%,17.20%
CG,Overall Rating,6,8.30%,12.40%,17.20%
CG,Overall Rating,7,8.30%,12.40%,17.20%
CG,Overall Rating,8,8.30%,12.40%,17.20%
CG,Overall Rating,9,8.30%,12.40%,17.20%
CG,Overall Rating,10,7.30%,11.00%,15.30%
CG,Overall Rating,11,7.30%,11.00%,15.30%
CG,Overall Rating,12,7.30%,11.00%,15.30%
CG,Overall Rating,13,7.30%,11.00%,15.30%
CG,Overall Rating,14,7.30%,11.00%,15.30%
CG,Overall Rating,15,7.30%,11.00%,15.30%
CG,Overall Rating,16,7.30%,11.00%,15.30%
CG,Overall Rating,17,7.30%,11.00%,15.30%
CG,Overall Rating,18,7.30%,11.00%,15.30%
CG,Overall Rating,19,7.30%,11.00%,15.30%
CG,Overall Rating,20,6.30%,9.60%,13.50%
CG,Overall Rating,21,6.30%,9.60%,13.50%
CG,Overall Rating,22,6.30%,9.60%,13.50%
CG,Overall Rating,23,6.30%,9.60%,13.50%
CG,Overall Rating,24,6.30%,9.60%,13.50%
CG,Overall Rating,25,6.30%,9.60%,13.50%
CG,Overall Rating,26,6.30%,9.60%,13.50%
CG,Overall Rating,27,6.30%,9.60%,13.50%
CG,Overall Rating,28,6.30%,9.60%,13.50%
CG,Overall Rating,29,6.30%,9.60%,13.50%
CG,Overall Rating,30,5.30%,8.20%,11.60%
CG,Overall Rating,31,5.30%,8.20%,11.60%
CG,Overall Rating,32,5.30%,8.20%,11.60%
CG,Overall Rating,33,5.30%,8.20%,11.60%
CG,Overall Rating,34,5.30%,8.20%,11.60%
CG,Overall Rating,35,5.30%,8.20%,11.60%
CG,Overall Rating,36,5.30%,8.20%,11.60%
CG,Overall Rating,37,5.30%,8.20%,11.60%
CG,Overall Rating,38,5.30%,8.20%,11.60%
CG,Overall Rating,39,5.30%,8.20%,11.60%
CG,Overall Rating,40,4.30%,6.80%,9.80%
CG,Overall Rating,41,4.30%,6.80%,9.80%
CG,Overall Rating,42,4.30%,6.80%,9.80%
CG,Overall Rating,43,4.30%,6.80%,9.80%
CG,Overall Rating,44,4.30%,6.80%,9.80%
CG,Overall Rating,45,4.30%,6.80%,9.80%
CG,Overall Rating,46,4.30%,6.80%,9.80%
CG,Overall Rating,47,4.30%,6.80%,9.80%
CG,Overall Rating,48,4.30%,6.80%,9.80%
CG,Overall Rating,49,4.30%,6.80%,9.80%
CG,Overall Rating,50,3.30%,5.50%,7.90%
CG,Overall Rating,51,3.30%,5.50%,7.90%
CG,Overall Rating,52,3.30%,5.50%,7.90%
CG,Overall Rating,53,3.30%,5.50%,7.90%
CG,Overall Rating,54,3.30%,5.50%,7.90%
CG,Overall Rating,55,3.30%,5.50%,7.90%
CG,Overall Rating,56,3.30%,5.50%,7.90%
CG,Overall Rating,57,3.30%,5.50%,7.90%
CG,Overall Rating,58,3.30%,5.50%,7.90%
CG,Overall Rating,59,3.30%,5.50%,7.90%
CG,Overall Rating,60,2.40%,4.40%,6.50%
CG,Overall Rating,61,2.40%,4.40%,6.50%
CG,Overall Rating,62,2.40%,4.40%,6.50%
CG,Overall Rating,63,2.40%,4.40%,6.50%
CG,Overall Rating,64,2.40%,4.40%,6.50%
CG,Overall Rating,65,2.40%,4.40%,6.50%
CG,Overall Rating,66,2.40%,4.40%,6.50%
CG,Overall Rating,67,2.40%,4.40%,6.50%
CG,Overall Rating,68,2.40%,4.40%,6.50%
CG,Overall Rating,69,2.40%,4.40%,6.50%
CG,Overall Rating,70,1.60%,3.20%,5.00%
CG,Overall Rating,71,1.60%,3.20%,5.00%
CG,Overall Rating,72,1.60%,3.20%,5.00%
CG,Overall Rating,73,1.60%,3.20%,5.00%
CG,Overall Rating,74,1.60%,3.20%,5.00%
CG,Overall Rating,75,1.60%,3.20%,5.00%
CG,Overall Rating,76,1.60%,3.20%,5.00%
CG,Overall Rating,77,1.60%,3.20%,5.00%
CG,Overall Rating,78,1.60%,3.20%,5.00%
CG,Overall Rating,79,1.60%,3.20%,5.00%
CG,Overall Rating,80,0.80%,2.10%,3.50%
CG,Overall Rating,81,0.80%,2.10%,3.50%
CG,Overall Rating,82,0.80%,2.10%,3.50%
CG,Overall Rating,83,0.80%,2.10%,3.50%
CG,Overall Rating,84,0.80%,2.10%,3.50%
CG,Overall Rating,85,0.80%,2.10%,3.50%
CG,Overall Rating,86,0.80%,2.10%,3.50%
CG,Overall Rating,87,0.80%,2.10%,3.50%
CG,Overall Rating,88,0.80%,2.10%,3.50%
CG,Overall Rating,89,0.80%,2.10%,3.50%
CG,Overall Rating,90,0.00%,1.00%,2.10%
CG,Overall Rating,91,0.00%,1.00%,2.10%
CG,Overall Rating,92,0.00%,1.00%,2.10%
CG,Overall Rating,93,0.00%,1.00%,2.10%
CG,Overall Rating,94,0.00%,1.00%,2.10%
CG,Overall Rating,95,0.00%,1.00%,2.10%
CG,Overall Rating,96,0.00%,1.00%,2.10%
CG,Overall Rating,97,0.00%,1.00%,2.10%
CG,Overall Rating,98,0.00%,1.00%,2.10%
CG,Overall Rating,99,0.00%,1.00%,2.10%
CG,Other,0,4.30%,6.40%,8.70%
CG,Other,1,4.30%,6.40%,8.70%
CG,Other,2,4.30%,6.40%,8.70%
CG,Other,3,4.30%,6.40%,8.70%
CG,Other,4,4.30%,6.40%,8.70%
CG,Other,5,4.30%,6.40%,8.70%
CG,Other,6,4.30%,6.40%,8.70%
CG,Other,7,4.30%,6.40%,8.70%
CG,Other,8,4.30%,6.40%,8.70%
CG,Other,9,4.30%,6.40%,8.70%
CG,Other,10,3.90%,5.90%,8.00%
CG,Other,11,3.90%,5.90%,8.00%
CG,Other,12,3.90%,5.90%,8.00%
CG,Other,13,3.90%,5.90%,8.00%
CG,Other,14,3.90%,5.90%,8.00%
CG,Other,15,3.90%,5.90%,8.00%
CG,Other,16,3.90%,5.90%,8.00%
CG,Other,17,3.90%,5.90%,8.00%
CG,Other,18,3.90%,5.90%,8.00%
CG,Other,19,3.90%,5.90%,8.00%
CG,Other,20,3.60%,5.40%,7.30%
CG,Other,21,3.60%,5.40%,7.30%
CG,Other,22,3.60%,5.40%,7.30%
CG,Other,23,3.60%,5.40%,7.30%
CG,Other,24,3.60%,5.40%,7.30%
CG,Other,25,3.60%,5.40%,7.30%
CG,Other,26,3.60%,5.40%,7.30%
CG,Other,27,3.60%,5.40%,7.30%
CG,Other,28,3.60%,5.40%,7.30%
CG,Other,29,3.60%,5.40%,7.30%
CG,Other,30,3.20%,4.90%,6.60%
CG,Other,31,3.20%,4.90%,6.60%
CG,Other,32,3.20%,4.90%,6.60%
CG,Other,33,3.20%,4.90%,6.60%
CG,Other,34,3.20%,4.90%,6.60%
CG,Other,35,3.20%,4.90%,6.60%
CG,Other,36,3.20%,4.90%,6.60%
CG,Other,37,3.20%,4.90%,6.60%
CG,Other,38,3.20%,4.90%,6.60%
CG,Other,39,3.20%,4.90%,6.60%
CG,Other,40,2.80%,4.40%,6.00%
CG,Other,41,2.80%,4.40%,6.00%
CG,Other,42,2.80%,4.40%,6.00%
CG,Other,43,2.80%,4.40%,6.00%
CG,Other,44,2.80%,4.40%,6.00%
CG,Other,45,2.80%,4.40%,6.00%
CG,Other,46,2.80%,4.40%,6.00%
CG,Other,47,2.80%,4.40%,6.00%
CG,Other,48,2.80%,4.40%,6.00%
CG,Other,49,2.80%,4.40%,6.00%
CG,Other,50,2.50%,3.90%,5.30%
CG,Other,51,2.50%,3.90%,5.30%
CG,Other,52,2.50%,3.90%,5.30%
CG,Other,53,2.50%,3.90%,5.30%
CG,Other,54,2.50%,3.90%,5.30%
CG,Other,55,2.50%,3.90%,5.30%
CG,Other,56,2.50%,3.90%,5.30%
CG,Other,57,2.50%,3.90%,5.30%
CG,Other,58,2.50%,3.90%,5.30%
CG,Other,59,2.50%,3.90%,5.30%
CG,Other,60,1.80%,3.10%,4.30%
CG,Other,61,1.80%,3.10%,4.30%
CG,Other,62,1.80%,3.10%,4.30%
CG,Other,63,1.80%,3.10%,4.30%
CG,Other,64,1.80%,3.10%,4.30%
CG,Other,65,1.80%,3.10%,4.30%
CG,Other,66,1.80%,3.10%,4.30%
CG,Other,67,1.80%,3.10%,4.30%
CG,Other,68,1.80%,3.10%,4.30%
CG,Other,69,1.80%,3.10%,4.30%
CG,Other,70,1.20%,2.40%,3.20%
CG,Other,71,1.20%,2.40%,3.20%
CG,Other,72,1.20%,2.40%,3.20%
CG,Other,73,1.20%,2.40%,3.20%
CG,Other,74,1.20%,2.40%,3.20%
CG,Other,75,1.20%,2.40%,3.20%
CG,Other,76,1.20%,2.40%,3.20%
CG,Other,77,1.20%,2.40%,3.20%
CG,Other,78,1.20%,2.40%,3.20%
CG,Other,79,1.20%,2.40%,3.20%
CG,Other,80,0.60%,1.60%,2.20%
CG,Other,81,0.60%,1.60%,2.20%
CG,Other,82,0.60%,1.60%,2.20%
CG,Other,83,0.60%,1.60%,2.20%
CG,Other,84,0.60%,1.60%,2.20%
CG,Other,85,0.60%,1.60%,2.20%
CG,Other,86,0.60%,1.60%,2.20%
CG,Other,87,0.60%,1.60%,2.20%
CG,Other,88,0.60%,1.60%,2.20%
CG,Other,89,0.60%,1.60%,2.20%
CG,Other,90,0.00%,0.90%,1.20%
CG,Other,91,0.00%,0.90%,1.20%
CG,Other,92,0.00%,0.90%,1.20%
CG,Other,93,0.00%,0.90%,1.20%
CG,Other,94,0.00%,0.90%,1.20%
CG,Other,95,0.00%,0.90%,1.20%
CG,Other,96,0.00%,0.90%,1.20%
CG,Other,97,0.00%,0.90%,1.20%
CG,Other,98,0.00%,0.90%,1.20%
CG,Other,99,0.00%,0.90%,1.20%
ED,Likelihood to Recommend,0,2.90%,5.20%,8.20%
ED,Likelihood to Recommend,1,2.90%,5.20%,8.20%
ED,Likelihood to Recommend,2,2.90%,5.20%,8.20%
ED,Likelihood to Recommend,3,2.90%,5.20%,8.20%
ED,Likelihood to Recommend,4,2.90%,5.20%,8.20%
ED,Likelihood to Recommend,5,2.90%,5.20%,8.20%
ED,Likelihood to Recommend,6,2.90%,5.20%,8.20%
ED,Likelihood to Recommend,7,2.90%,5.20%,8.20%
ED,Likelihood to Recommend,8,2.90%,5.20%,8.20%
ED,Likelihood to Recommend,9,2.90%,5.20%,8.20%
ED,Likelihood to Recommend,10,2.90%,5.10%,8.10%
ED,Likelihood to Recommend,11,2.90%,5.10%,8.10%
ED,Likelihood to Recommend,12,2.90%,5.10%,8.10%
ED,Likelihood to Recommend,13,2.90%,5.10%,8.10%
ED,Likelihood to Recommend,14,2.90%,5.10%,8.10%
ED,Likelihood to Recommend,15,2.90%,5.10%,8.10%
ED,Likelihood to Recommend,16,2.90%,5.10%,8.10%
ED,Likelihood to Recommend,17,2.90%,5.10%,8.10%
ED,Likelihood to Recommend,18,2.90%,5.10%,8.10%
ED,Likelihood to Recommend,19,2.90%,5.10%,8.10%
ED,Likelihood to Recommend,20,2.90%,5.10%,7.90%
ED,Likelihood to Recommend,21,2.90%,5.10%,7.90%
ED,Likelihood to Recommend,22,2.90%,5.10%,7.90%
ED,Likelihood to Recommend,23,2.90%,5.10%,7.90%
ED,Likelihood to Recommend,24,2.90%,5.10%,7.90%
ED,Likelihood to Recommend,25,2.90%,5.10%,7.90%
ED,Likelihood to Recommend,26,2.90%,5.10%,7.90%
ED,Likelihood to Recommend,27,2.90%,5.10%,7.90%
ED,Likelihood to Recommend,28,2.90%,5.10%,7.90%
ED,Likelihood to Recommend,29,2.90%,5.10%,7.90%
ED,Likelihood to Recommend,30,2.90%,5.00%,7.80%
ED,Likelihood to Recommend,31,2.90%,5.00%,7.80%
ED,Likelihood to Recommend,32,2.90%,5.00%,7.80%
ED,Likelihood to Recommend,33,2.90%,5.00%,7.80%
ED,Likelihood to Recommend,34,2.90%,5.00%,7.80%
ED,Likelihood to Recommend,35,2.90%,5.00%,7.80%
ED,Likelihood to Recommend,36,2.90%,5.00%,7.80%
ED,Likelihood to Recommend,37,2.90%,5.00%,7.80%
ED,Likelihood to Recommend,38,2.90%,5.00%,7.80%
ED,Likelihood to Recommend,39,2.90%,5.00%,7.80%
ED,Likelihood to Recommend,40,2.90%,5.00%,7.60%
ED,Likelihood to Recommend,41,2.90%,5.00%,7.60%
ED,Likelihood to Recommend,42,2.90%,5.00%,7.60%
ED,Likelihood to Recommend,43,2.90%,5.00%,7.60%
ED,Likelihood to Recommend,44,2.90%,5.00%,7.60%
ED,Likelihood to Recommend,45,2.90%,5.00%,7.60%
ED,Likelihood to Recommend,46,2.90%,5.00%,7.60%
ED,Likelihood to Recommend,47,2.90%,5.00%,7.60%
ED,Likelihood to Recommend,48,2.90%,5.00%,7.60%
ED,Likelihood to Recommend,49,2.90%,5.00%,7.60%
ED,Likelihood to Recommend,50,2.90%,5.00%,7.50%
ED,Likelihood to Recommend,51,2.90%,5.00%,7.50%
ED,Likelihood to Recommend,52,2.90%,5.00%,7.50%
ED,Likelihood to Recommend,53,2.90%,5.00%,7.50%
ED,Likelihood to Recommend,54,2.90%,5.00%,7.50%
ED,Likelihood to Recommend,55,2.90%,5.00%,7.50%
ED,Likelihood to Recommend,56,2.90%,5.00%,7.50%
ED,Likelihood to Recommend,57,2.90%,5.00%,7.50%
ED,Likelihood to Recommend,58,2.90%,5.00%,7.50%
ED,Likelihood to Recommend,59,2.90%,5.00%,7.50%
ED,Likelihood to Recommend,60,2.20%,4.20%,6.30%
ED,Likelihood to Recommend,61,2.20%,4.20%,6.30%
ED,Likelihood to Recommend,62,2.20%,4.20%,6.30%
ED,Likelihood to Recommend,63,2.20%,4.20%,6.30%
ED,Likelihood to Recommend,64,2.20%,4.20%,6.30%
ED,Likelihood to Recommend,65,2.20%,4.20%,6.30%
ED,Likelihood to Recommend,66,2.20%,4.20%,6.30%
ED,Likelihood to Recommend,67,2.20%,4.20%,6.30%
ED,Likelihood to Recommend,68,2.20%,4.20%,6.30%
ED,Likelihood to Recommend,69,2.20%,4.20%,6.30%
ED,Likelihood to Recommend,70,1.40%,3.40%,5.20%
ED,Likelihood to Recommend,71,1.40%,3.40%,5.20%
ED,Likelihood to Recommend,72,1.40%,3.40%,5.20%
ED,Likelihood to Recommend,73,1.40%,3.40%,5.20%
ED,Likelihood to Recommend,74,1.40%,3.40%,5.20%
ED,Likelihood to Recommend,75,1.40%,3.40%,5.20%
ED,Likelihood to Recommend,76,1.40%,3.40%,5.20%
ED,Likelihood to Recommend,77,1.40%,3.40%,5.20%
ED,Likelihood to Recommend,78,1.40%,3.40%,5.20%
ED,Likelihood to Recommend,79,1.40%,3.40%,5.20%
ED,Likelihood to Recommend,80,0.70%,2.70%,4.10%
ED,Likelihood to Recommend,81,0.70%,2.70%,4.10%
ED,Likelihood to Recommend,82,0.70%,2.70%,4.10%
ED,Likelihood to Recommend,83,0.70%,2.70%,4.10%
ED,Likelihood to Recommend,84,0.70%,2.70%,4.10%
ED,Likelihood to Recommend,85,0.70%,2.70%,4.10%
ED,Likelihood to Recommend,86,0.70%,2.70%,4.10%
ED,Likelihood to Recommend,87,0.70%,2.70%,4.10%
ED,Likelihood to Recommend,88,0.70%,2.70%,4.10%
ED,Likelihood to Recommend,89,0.70%,2.70%,4.10%
ED,Likelihood to Recommend,90,0.00%,1.90%,3.00%
ED,Likelihood to Recommend,91,0.00%,1.90%,3.00%
ED,Likelihood to Recommend,92,0.00%,1.90%,3.00%
ED,Likelihood to Recommend,93,0.00%,1.90%,3.00%
ED,Likelihood to Recommend,94,0.00%,1.90%,3.00%
ED,Likelihood to Recommend,95,0.00%,1.90%,3.00%
ED,Likelihood to Recommend,96,0.00%,1.90%,3.00%
ED,Likelihood to Recommend,97,0.00%,1.90%,3.00%
ED,Likelihood to Recommend,98,0.00%,1.90%,3.00%
ED,Likelihood to Recommend,99,0.00%,1.90%,3.00%
ED,Overall Rating,0,4.20%,6.50%,9.00%
ED,Overall Rating,1,4.20%,6.50%,9.00%
ED,Overall Rating,2,4.20%,6.50%,9.00%
ED,Overall Rating,3,4.20%,6.50%,9.00%
ED,Overall Rating,4,4.20%,6.50%,9.00%
ED,Overall Rating,5,4.20%,6.50%,9.00%
ED,Overall Rating,6,4.20%,6.50%,9.00%
ED,Overall Rating,7,4.20%,6.50%,9.00%
ED,Overall Rating,8,4.20%,6.50%,9.00%
ED,Overall Rating,9,4.20%,6.50%,9.00%
ED,Overall Rating,10,3.80%,6.10%,8.50%
ED,Overall Rating,11,3.80%,6.10%,8.50%
ED,Overall Rating,12,3.80%,6.10%,8.50%
ED,Overall Rating,13,3.80%,6.10%,8.50%
ED,Overall Rating,14,3.80%,6.10%,8.50%
ED,Overall Rating,15,3.80%,6.10%,8.50%
ED,Overall Rating,16,3.80%,6.10%,8.50%
ED,Overall Rating,17,3.80%,6.10%,8.50%
ED,Overall Rating,18,3.80%,6.10%,8.50%
ED,Overall Rating,19,3.80%,6.10%,8.50%
ED,Overall Rating,20,3.50%,5.60%,8.00%
ED,Overall Rating,21,3.50%,5.60%,8.00%
ED,Overall Rating,22,3.50%,5.60%,8.00%
ED,Overall Rating,23,3.50%,5.60%,8.00%
ED,Overall Rating,24,3.50%,5.60%,8.00%
ED,Overall Rating,25,3.50%,5.60%,8.00%
ED,Overall Rating,26,3.50%,5.60%,8.00%
ED,Overall Rating,27,3.50%,5.60%,8.00%
ED,Overall Rating,28,3.50%,5.60%,8.00%
ED,Overall Rating,29,3.50%,5.60%,8.00%
ED,Overall Rating,30,3.10%,5.20%,7.50%
ED,Overall Rating,31,3.10%,5.20%,7.50%
ED,Overall Rating,32,3.10%,5.20%,7.50%
ED,Overall Rating,33,3.10%,5.20%,7.50%
ED,Overall Rating,34,3.10%,5.20%,7.50%
ED,Overall Rating,35,3.10%,5.20%,7.50%
ED,Overall Rating,36,3.10%,5.20%,7.50%
ED,Overall Rating,37,3.10%,5.20%,7.50%
ED,Overall Rating,38,3.10%,5.20%,7.50%
ED,Overall Rating,39,3.10%,5.20%,7.50%
ED,Overall Rating,40,2.80%,4.70%,7.00%
ED,Overall Rating,41,2.80%,4.70%,7.00%
ED,Overall Rating,42,2.80%,4.70%,7.00%
ED,Overall Rating,43,2.80%,4.70%,7.00%
ED,Overall Rating,44,2.80%,4.70%,7.00%
ED,Overall Rating,45,2.80%,4.70%,7.00%
ED,Overall Rating,46,2.80%,4.70%,7.00%
ED,Overall Rating,47,2.80%,4.70%,7.00%
ED,Overall Rating,48,2.80%,4.70%,7.00%
ED,Overall Rating,49,2.80%,4.70%,7.00%
ED,Overall Rating,50,2.40%,4.30%,6.50%
ED,Overall Rating,51,2.40%,4.30%,6.50%
ED,Overall Rating,52,2.40%,4.30%,6.50%
ED,Overall Rating,53,2.40%,4.30%,6.50%
ED,Overall Rating,54,2.40%,4.30%,6.50%
ED,Overall Rating,55,2.40%,4.30%,6.50%
ED,Overall Rating,56,2.40%,4.30%,6.50%
ED,Overall Rating,57,2.40%,4.30%,6.50%
ED,Overall Rating,58,2.40%,4.30%,6.50%
ED,Overall Rating,59,2.40%,4.30%,6.50%
ED,Overall Rating,60,1.80%,3.60%,5.50%
ED,Overall Rating,61,1.80%,3.60%,5.50%
ED,Overall Rating,62,1.80%,3.60%,5.50%
ED,Overall Rating,63,1.80%,3.60%,5.50%
ED,Overall Rating,64,1.80%,3.60%,5.50%
ED,Overall Rating,65,1.80%,3.60%,5.50%
ED,Overall Rating,66,1.80%,3.60%,5.50%
ED,Overall Rating,67,1.80%,3.60%,5.50%
ED,Overall Rating,68,1.80%,3.60%,5.50%
ED,Overall Rating,69,1.80%,3.60%,5.50%
ED,Overall Rating,70,1.20%,2.80%,4.40%
ED,Overall Rating,71,1.20%,2.80%,4.40%
ED,Overall Rating,72,1.20%,2.80%,4.40%
ED,Overall Rating,73,1.20%,2.80%,4.40%
ED,Overall Rating,74,1.20%,2.80%,4.40%
ED,Overall Rating,75,1.20%,2.80%,4.40%
ED,Overall Rating,76,1.20%,2.80%,4.40%
ED,Overall Rating,77,1.20%,2.80%,4.40%
ED,Overall Rating,78,1.20%,2.80%,4.40%
ED,Overall Rating,79,1.20%,2.80%,4.40%
ED,Overall Rating,80,0.60%,2.10%,3.30%
ED,Overall Rating,81,0.60%,2.10%,3.30%
ED,Overall Rating,82,0.60%,2.10%,3.30%
ED,Overall Rating,83,0.60%,2.10%,3.30%
ED,Overall Rating,84,0.60%,2.10%,3.30%
ED,Overall Rating,85,0.60%,2.10%,3.30%
ED,Overall Rating,86,0.60%,2.10%,3.30%
ED,Overall Rating,87,0.60%,2.10%,3.30%
ED,Overall Rating,88,0.60%,2.10%,3.30%
ED,Overall Rating,89,0.60%,2.10%,3.30%
ED,Overall Rating,90,0.00%,1.30%,2.30%
ED,Overall Rating,91,0.00%,1.30%,2.30%
ED,Overall Rating,92,0.00%,1.30%,2.30%
ED,Overall Rating,93,0.00%,1.30%,2.30%
ED,Overall Rating,94,0.00%,1.30%,2.30%
ED,Overall Rating,95,0.00%,1.30%,2.30%
ED,Overall Rating,96,0.00%,1.30%,2.30%
ED,Overall Rating,97,0.00%,1.30%,2.30%
ED,Overall Rating,98,0.00%,1.30%,2.30%
ED,Overall Rating,99,0.00%,1.30%,2.30%
